"ingredient_id","ingredient_id_old","portion_id","name"
b6c4bf85-606b-4a66-bf9c-487e0eddd44b,"6405c011af4af6d531d50dcd","1624f247-523f-46e7-97dc-5fa21872865b",Citron
abf8438c-b53a-4f3c-8d92-1a524d4783ab,"5c950d77c445fa28926e8832","512b1513-0f41-4aef-a7bd-53efe928281b",Citron jaune
"146601bd-c1e2-43ec-a4d6-bde0dca50d61","6405bf30af4af6d531d50aac","0dbee63d-ec1f-46df-81a4-eb177bb7efa7",Citron vert
bf9dfa9d-e7d1-4149-8c88-4db3ba01c0d2,"5af2be6cae08b5194415a2cf","401997e9-a952-4e40-af85-9ebfb7d5e3a9",Citron vert
f9ed2cbe-397c-46e3-92ed-8fbae7025c10,"6405bf52b0da19477798620d","8474bc85-b98c-4bd0-a583-fe4b048963a7",Citronnelle fraîche
"5f860e8f-a314-45d0-b884-651ea156855e","5c950d7cc445fa288372a893",cfdf7b79-eb14-46fc-b33b-e9bc2331d5a9,Citronnelle fraîche
"16a2926b-632c-44a7-acff-826134ffabd5","5af2c14fae08b51b804e58b6",ff95fd54-b829-4a2c-9c38-374e2f42e476,Citronnelle moulue
"8f233f4a-113c-4261-b02b-bec80fc8fa7e","5ba8a96430006c3c441c9ff2",a51705a0-e5fb-4c5a-ba27-8c73fde3cd6c,Colin mariné
"00d694dc-3884-400a-8383-4c7859ac0224","5c8bcda5e3f33973013052b4","802890a0-5ca7-4ee0-b13c-2c5dc38a6cec",Concentré de tomates
"05ab4bde-220c-4f3f-9bc9-9ac835a3e95a","5e4a42ab179521032f127c34","525b47bc-fdaa-47df-b228-750c0896c81e",Concombre
"0e99d760-baaf-4b5c-9e1c-49f68b5bf087","6405c000af4af6d531d50d96","19db8b21-3173-4d0e-80d6-a62dd49efc9d",Concombre
"74a64d86-ff7f-4b12-bea6-eb501207663f","648905f30635a1e9befbb436","72985d33-df25-4ece-9386-06cd2c4f4c0a",Confit de canard
"2cc682b9-7908-42c7-b150-a8c3c02c860b","5b928b59ae08b5536f17e522","503eb891-be25-4b0e-86c8-268e46377e0a",Confit de canard
"1977dd53-232b-4809-b310-c295dccb55d5","6405bf8baf4af6d531d50c00",cc0db64c-c119-4743-8934-e61751cc1393,Confit de canard
"85cce412-ad07-49e2-bbf8-20d3cbb98f01","5af2c164ae08b51b804e58fb",d18b75e8-0955-41f7-8361-611f6a184ca1,Confit de pintade
cedda1dc-11fc-403b-b525-7d9afd8d2842,"5d9d97a76f3ff25eb7598b4e","533bb7a8-b6f7-467c-b3a9-1799f6a6ddc4",Confiture de fraises
ec597548-ff5d-439e-b0bd-db01939b0209,"6405bf88b9d07cd5d38d7b06","47dcf063-571c-417c-b4e0-56878965f8a3",Contre-filet de bœuf
"38606bdc-3e01-4690-b052-1bf3c8927d58","5af2be42ae08b5194415a237","58ada7f0-7e09-4f27-a2f8-9709cd0d2ab9",Coriandre
b5e2e44d-cc55-4dd0-90e8-484525fbc8cb,"64073ba9683721c9a32b0738","73cd1547-6aae-44f9-9d44-ed123d9d1f9b",Courge butternut
"2d3fe883-d746-43bb-8f0b-e82b5441cabe","6405bf25af4af6d531d50a75","08ecbf84-baef-4053-80bb-7674732209d8",Courge butternut
"4a204d78-81e5-4170-9a53-95ca7938035f","5af2be61ae08b5194415a2a6","115f9af4-01bd-4865-b16f-c35f43f5aec5",Courge butternut
"8f42aa6b-b0ba-44c9-bb2b-07e94007c6fa","5af2be85ae08b5194415a33a",a5847b1b-21dc-4b0d-93f4-cc5194e8e856,Courge Hokkaido
def92d54-d083-4648-aa6d-8937115eec50,"6405bfbeaf4af6d531d50cb9","51b0b267-70ba-46a6-9835-732b47209c77",Courge Kabocha
"7f544171-3726-4479-8764-8a45dbbb7fe2","64073c1a683721c9a32b07af",b7cfc0ca-bc05-481e-8686-bf1e44180a38,Courge spaghetti tranchée
e32aa012-a822-4ee2-b710-904dd001de92,"6405bf8bb9d07cd5d38d7b0c",c10ecad4-abae-4fff-a410-4bbcabbc1abd,Courgette
"744e8c08-59d3-4ce1-9ffb-13049e883eba","5af2be53ae08b5194415a272","7f7c6391-c384-4ef7-bbb1-22884f383cc4",Courgette
"67112807-bab7-437a-ab65-2f6762304888","5af2be0bae08b5194415a174",aa2bbaf0-9682-4da5-9927-df8c0daeb230,Courgette blanche
bc0c50b0-50c0-41b5-a980-fecd439f7ff1,"5af2bea6ae08b5194415a3a4","854c4a52-eec1-40b7-bbdc-3b49359690ef",Courgette jaune
"63eb23f3-5689-4d4d-952e-dbb0b0c5f80d","5d9d97a21354614ba164bdb3","077fe896-8f49-4970-8819-5a44d150b572",Courgette ronde
"6861d8f6-724f-46d7-a8f6-8ef103b4e541","6405bfd0b0da1947779863bf",d8677d53-7b1c-4681-a7fc-45b42996fa12,Cresson
"5c6dec05-715f-42f2-8082-807479e86e80","5af2be29ae08b5194415a1dc",d9d0c053-4d9b-4b3f-aec9-9755c9b60748,Cresson
"43290529-e0cd-459c-8431-06b44a470f04","63e51235a0a0603e5708dcc8","9f442c92-8c75-4d74-becb-063550b46458",Cube de bouillon de bœuf
"0afb6e02-0d51-4bd1-8119-0129354380bb","5e1f0277cc6609041441227e","898c392f-e1d1-40d5-81d7-53d1534a5aaa",Cube de bouillon de bœuf
"3aafe58c-08ac-4852-a295-c8d535703ed9","63e5122081b4b295e66f0256",b0e9b65b-a307-4d4a-ba3f-9cbbfa505df6,Cube de bouillon de légumes
"43a05f47-98d1-4f42-9f33-db1844dfdcf2","5af2be25ae08b5194415a1cc",e0d461e6-1b70-4ba2-b5d6-b081c1aae7c5,Cube de bouillon de poisson
bb314273-bc1c-4587-9881-9e9ec14c65d9,"63e51213a0a0603e5708dcbc","60125f5c-84df-48ab-a729-fdad0a82d1ac",Cube de bouillon de poisson
a1ad4000-e319-402e-9e32-74712a5dc0f1,"5e4cf7fc389bc238c3507fce",ecce4e68-efd6-4e1c-be2e-984f9aeb903c,Cube de bouillon de volaille
cb53b85f-d51b-4235-9ccf-8c25295ec222,"63e5120ebc1d64f7b96e26ff",e8e45ab2-68c6-45ba-b180-204b640e1be2,Cube de bouillon de volaille
d7a87168-09ef-4fe9-93ec-4b43c71b1532,"6405bff4af4af6d531d50d5b",f02bda0f-661c-40fa-9c21-51bd898de470,Cuisse de poulet
cbe8b8b5-38fe-4fb5-b6ce-52c85b43227d,"6405bf67b0da194777986258",b07c1906-0278-4efa-b5e7-8b0bfd07d4e1,Cuisse de poulet
"554ed87f-ab89-4597-a956-2e5732744434","5af2c162ae08b51b804e58f3","0a2a1fc2-804f-4430-afe8-e97e541126ba",Cuisse de poulet
"03796ebc-b638-46c5-9538-aa28af0a2105","5b3f7996ae08b5535d162163","37223b56-8258-4502-a843-86a680d88f6d",Cuisse de poulet confite
"0abc9653-e23e-4b40-9762-fd092b92f601","6405bfd5b0da1947779863d3",b191c9c8-1e16-4de8-ba09-409753dc0f7d,Cuisse de poulet confite
e56af137-5600-41cc-89ac-f5b393892df2,"6405bf18b9d07cd5d38d7962",e6ded1b6-55d4-45ab-bb9a-d561c2375931,Cuisses de poulet
"3c009768-1bad-4185-9a31-55a241d5d38a","64073bcc9c6d10cd16eab649","4e53120d-0e93-4a13-91d8-eee1ab315186",Demi-baguette
c89a5f8a-4fa8-4e6d-b6da-e7fa004815d3,"64e38514a2c417189e0da947",ed90d97f-bea0-4aa6-9b63-1800b9e943ed,Demi-baguette
cff7b5cf-4a2b-426c-8dfc-ca022b11f694,"5af2c16bae08b51b804e5912",f58ce75d-3a4b-40b4-8564-6c5346d4a6ac,Demi-baguette
c95680f1-8141-46de-8620-6f8d1b874d2d,"6405bfd9b0da1947779863dc","89da2cd9-0800-456c-85d3-24d5a1c65e07",Dés de filet de porc
"0db9720f-b412-4b56-80ba-a960bda7b80b","6405bfceb9d07cd5d38d7bea","1274c7e0-0d9d-47e9-ad7f-dd9921a14cb2",Dip d'avocat
"162863a2-88a4-41a8-8083-7adf892d3eb0","6405bfc5b9d07cd5d38d7bce",c050fe94-e69a-488d-9032-0cb7fc0fe7b7,Échalote
"594bdc0a-3f5c-4e45-9e71-4403d2d5d933","5c8bcd9be3f3397358648c94",b201710f-86a2-44b8-898c-1f415acb8f68,Échalote
ba8511e1-ddb3-48db-bf95-0a789295fa8d,"6405bf7bb0da19477798629e","88ea691d-1415-4e4d-a757-af4ae14c2e03",Échine de porc désossée
"1a9d7432-c240-40b1-83ee-a0cf1c32118b","6405bf82af4af6d531d50be9","63139436-35ce-489d-bcd8-c0b7a3ebc4ba",Échine de porc désossée
d7783e0b-d433-41e5-b457-eb9b43966b91,"5bdc60dbae08b57bc06363d5","59117b00-94f6-4c78-925a-b8876caba57a",Échine de porc désossée
"5961d99a-d83f-4cc5-91a4-63fa0509bdab","5af2be6aae08b5194415a2c7",ff254d79-f02c-48f5-835e-006102fc857e,Endive
eda8ad0e-46a6-4a01-b025-a24d6b8ffac5,"6405bf49b0da1947779861ee","89d7626b-d02b-4bd8-97be-795760e2b512",Endive
"4f030996-6693-46d1-8a75-aceaaa7b497a","5c8bcd9de3f33973480ec963","88597f18-de94-4c9a-9297-5d529e120e21",Cube de bouillon de légumes
f06cb2b6-a817-4912-8dc6-8130f96d1057,"6405bf91b9d07cd5d38d7b1c","11917c09-e128-428d-b70f-1a61ce70edc1",Endive
"79d6a1b7-027b-48e4-9eaf-294367796139","6405bf9fb9d07cd5d38d7b54",cfdb0889-57ef-4715-b466-dcc694f4bb4f,Entrecôte de bœuf
"1dec43e5-2672-4f7e-a80e-9a2af7a941ca","5ca75c8fe3f33925b82ec686","17edb5fd-74b1-41e7-b2ef-47d9d7ee1199",Épi de maïs
"9587c43d-78f0-4c72-910f-6088e3ed158c","6405bfa0af4af6d531d50c4f","9e7a0fb4-4611-4832-9763-9163e4af0d6d",Épi de maïs
"1d57e44a-bcc6-4537-b6ac-4132d1876cec","5af2be60ae08b5194415a2a2","8d468c77-a49a-46de-a3e9-9dd1817803fe",Épinards
a4eb3e2a-882c-4c79-95b8-614c543c4765,"6405bf5eb0da19477798622e","4b3561b8-c671-4af0-9c42-7fa30e1dbbbf",Escalope de dinde
e9e55add-462e-40c8-ae06-ac570d00bf86,"6405c021b0da1947779864d7","696a738a-1576-4b4b-98e0-325152b9b358",Escalope de jambon
"6bd29578-b3ec-4ba9-acc7-f776cb7c6c4f","5e81e04e65d0084a291b703a",c7784db1-6833-4de4-a8d6-11055a005360,Escalope de poisson pané aux céréales
"970cb3b4-467e-45b2-b0ce-6708ee34e64b","64073d7c9c6d10cd16eab747","19122aac-3aff-4c6d-abd7-c52130440ed8",Escalope végétarienne
e1258527-e1bf-42e2-bfce-edb53c5045ab,"6405bf49af4af6d531d50b0f","1863e2f0-eab0-4032-b973-9ce00f62bd3a",Faux filet de bœuf
a2ffa436-7019-40fe-bbd6-1431d8525b63,"6405bfe5af4af6d531d50d2c",ea9abbcc-0b63-43c2-b06c-982591f8a520,Fenouil
"9260e6d7-b923-4b88-9f4e-be1ad92ef5d6","5af2be11ae08b5194415a18b",fd77bcda-a2dd-4928-aa53-958e2a5a8391,Fenouil
"4a8e7e59-40e6-47d3-8f85-f2e72cbfd740","64073ce69c6d10cd16eab6ff","379d942d-686e-45e9-bcb8-a1e5059f6a10",Feuille de brick
d45b9b46-db06-44a2-8221-68195c03f949,"5af2be04ae08b5194415a152","02893e1c-c07c-4cbc-9e39-c9b86974883b",Feuille de laurier
"2f762dc0-4910-4e4e-986e-41b1004ccccf","6405bf23b0da19477798616a","4d270119-381f-4870-9b6e-d15415df946c",Feuille de laurier
"0ab202dc-8004-49b1-be4f-bf3917eb94c9","5af2bdecae08b5194415a0ee",e366b8fa-62cc-4723-971e-3173dc6d8221,Feuilles de lasagne
"3282bd2d-b7a6-4266-b08d-563a8cc57e38","5c794b05e3f3396cd34fd754","091f0933-8ba3-4c21-9124-7ff89089d6d6",Feuilles de lasagne fraîches
"7df686ec-c8dd-4b35-ad53-6ed2b43dfec4","5b8022a830006c3a643a4e62","78bd035c-3ed8-43c0-ab7a-895f730e0fba",Figues
"0c3db9b1-5d68-48fa-ad08-8a0272ee31b1","5cfa73a3d8a871000b700302","2fc1daed-34cc-44ea-885e-268a452cb1b3",Filet d'églefin
"73bf90ff-62c5-4764-a5ec-599977f9b1dc","5af2be9aae08b5194415a37c",d03443b9-d40b-45b4-b820-c8448f674ace,Filet d'églefin sans peau
"02997f3e-b9e0-4fad-a735-f90d3abd13c1","64073bbf683721c9a32b0756",fe01aadf-e04a-4198-b9d3-ca2c4c471c72,Filet d'églefin sans peau
"8500c395-14bf-43ee-b836-344704977e1b","6405bf6caf4af6d531d50ba2","07751940-f966-4856-a45f-9e985a961e61",Filet d'églefin sans peau
c6b0abd1-9cd0-4f1d-b956-f235955d3c4a,"5af2be07ae08b5194415a165","24c0953b-85f6-46ca-b130-17f7f219dbb6",Filet de bar avec peau
c2d529ff-29c1-4283-a426-bb20ab7514d7,"6405bf81b9d07cd5d38d7aeb","5a231ac9-371a-4c03-87dc-90e43f000978",Filet de bar avec peau
"4520855f-2632-4876-bb5f-d3818719363d","5cdea5d0bfc591000c342572","7e184da5-c0d3-4a2f-9c5d-cb526507b072",Filet de cabillaud
"287f63b7-5af7-44e1-b6f1-f5c7adbb4f00","5c794afee3f3396cd34fd752",a7203ff8-25bf-4641-9e62-f7f3d139137c,Filet de cabillaud (100 g)
b065934d-3924-4333-ab03-69322f342ad7,"5af2be72ae08b5194415a2e3","5ec1f153-24c6-4e40-be07-1a7b28c176be",Filet de cabillaud sans peau
"7d878d3f-66e0-43d4-bbfd-6d0bd6c9794c","6405bf5db0da19477798622d","43b7404c-ee62-44e7-950f-ac4f441192be",Filet de cabillaud sans peau
"2673ad6a-d50e-4363-a7d8-d31278b39d59","64073baadf6297bb5beef101","1b459eaa-6d36-41db-ba9b-6bf426693ab0",Filet de cabillaud sans peau
"612fb2ee-e8e5-4397-abc9-8f2100a2c135","6405bf83b9d07cd5d38d7aee",eac3d46e-54fe-4003-b400-c3e10071f624,Filet de canard
"5845a453-6d5d-46a1-aa5e-1d0bc890fc36","6405bf4faf4af6d531d50b2a",c8f3b2ff-aa62-445d-a665-4fdcbb89869e,Filet de canette
"32483b6e-8ea4-4706-ac96-3901eac35cb9","5b1a8f6eae08b5414802e882",d055901a-7c9e-45a7-b54a-ffc2d1b929d6,Filet de colin sans peau
"2914f06e-6b47-4ae6-9bd4-6f515b97e3d6","5af2be85ae08b5194415a337","5da1deaf-9745-42a7-b557-21ba538275d0",Filet de daurade avec peau
eff19db3-7810-4450-a323-d6b80e6fd7c1,"64073bb6683721c9a32b074c",e9b75a08-7566-40e2-b525-26ba899c509f,Filet de daurade avec peau
"450d2a16-da3f-479f-aca1-b3bde019fa06","6405bf36af4af6d531d50ac3","5a223f6c-0f21-4e7d-98f2-cd4d1d7386f4",Filet de daurade avec peau
"00dc9fc3-3692-487f-a61a-ba1634d18618","5c66d29be3f3395bc35f7312",b700cf97-9281-4fd6-a463-1d51468b7027,Filet de lieu jaune
"93285e7b-f3da-4d0e-9260-c7c7a8b164a1","64073fc2683721c9a32b0908",c576ebc2-837f-484f-8f4b-faa8a0be828e,Filet de lieu jaune
"044d3121-ed88-40a2-9dd1-16a7d2c6b095","64073bab9c6d10cd16eab61c","4240bed6-0c28-4b7a-825e-1be9df2f7da1",Filet de lieu noir
"88faac7a-030d-4ed6-b498-c513828fd813","6405bfb1b0da194777986354","5297cff5-57da-4fcb-be1b-f34c8debd565",Filet de lieu noir
ff57b7f5-0f30-486b-8d9f-1db22013d49e,"64073bb19c6d10cd16eab625","0d507d44-548d-4a70-b270-da61674968cd",Filet de merlu avec peau
b52e990a-c4f5-48f2-91e3-f8ad113b0efe,"5af2c154ae08b51b804e58c4","1c26e500-ba91-45d3-8d5a-82f0fcee5e21",Filet de merlu avec peau
c9aefc15-a17e-4428-9a1a-9e35430798b6,"6405bf2cb0da194777986191",de729da2-1a3f-4af5-9aaf-e3e1e78c4d84,Filet de merlu avec peau
"049970b3-ec09-4c2a-83fe-1f49080d6704","6405bf1ab9d07cd5d38d7967",c4d89c98-3ab3-4446-9b43-1dde67bd970d,Filet de merlu en croûte de pétales de maïs
"0761c693-0c0b-4d8e-9836-ad9ed99c636e","5d2456026bca36000c51c1cc","07f3e6f1-c6fe-47a8-af38-f915d58cce0d",Filet de merlu en croûte de pétales de maïs
cb6cebf7-ddef-4933-a874-f8c66205b603,"6405bf8fb0da1947779862e8","19cc3d30-1433-45b3-9869-f60d485d3049",Filet de perche du Nil
"34eb9803-c749-4be1-90b0-39ee800cee46","5d03aaabe6881d00144e98d3","89a0e367-97f7-4a16-b13c-9cb7b7d30617",Filet de perche du Nil
dd6db2af-9abf-47ff-8ce4-b9e508e52304,"5af2be38ae08b5194415a20d",f798300a-5f2c-4cf6-b68f-080ad4311907,Filet de perche du Nil sans peau
"70631a7c-5223-4d1a-9bdf-aef75623562d","6405bf3eb0da1947779861d0","5819054e-dd9b-451d-b6d5-e2ad790fc818",Filet de porc
b6d0e905-2de7-4159-a7fd-0ce60299b600,"5e3bf6859ce22818eb199f8f","4bbd87eb-0880-48a1-afa3-3ba8da17f3c8",Filet de porc
ef324d5e-d3a5-4e86-81f7-7bfbf00dcc55,"5e9063c95ecacd749e661d51","5455fac0-9457-49d9-9f1d-5fbf4b83fca7",Filet de poulet
"2eea9903-b29d-496e-8162-acf10295f8d1","6405bf28b9d07cd5d38d799c","3ed4c2a8-6adc-463d-9896-7f3589f3024d",Filet de poulet
bb7fea40-a448-408d-822f-4ca1c9ce78cc,"64073ba7df6297bb5beef0ff","0d9e7911-da10-4172-8390-468c093e34a0",Filet de poulet
aa019cc8-7e64-4da0-9b13-44ac52af654e,"5e735f9577e50120590c05a5","8b3c5c0b-2a94-4c87-8bdf-f137976942de",Filet de poulet à la méditerranéenne
f41c9b09-f307-43f1-87f1-0b06a63e1ef8,"6405bf32b9d07cd5d38d79bd","45ad82ff-4e37-440b-952e-a1647285333e",Filet de poulet à la méditerranéenne et à l'ail
ca42cb69-fcab-4d34-8573-c796437c87a2,"5c6ffcdbc445fa23d4707943",ace8cf94-e9fe-4053-8769-3dd50c25a7f3,Filet de poulet aux épices méditerrannéenes
cc583a1f-a1ca-497a-a99b-df3c72858c83,"5af2be9cae08b5194415a384","5b3da950-8dcc-4f19-ba2e-0cb16530eabe",Filet de poulet mariné aux fines herbes
"2f3bf0ec-8db5-4ff8-9d7b-65e2641d7515","5d3f155f265a5e000f76a20a","796bb1e0-b095-490d-880f-9a427489625f",Filet de saumon
feff3be9-e856-4db7-8b7b-da21a1130b38,"6405bfd8b9d07cd5d38d7c10",e21ba828-d0a1-4f75-bc29-79702361203b,Filet de saumon avec peau
"29137ed0-9e7e-400c-b901-d5df24b01fb5","64073bd29c6d10cd16eab652",e9e9530c-06f8-4b72-b082-9f5c4bdcd964,Filet de saumon avec peau
"12481e97-ddda-49e5-bd77-a9ec59b109a4","5af2c173ae08b51b804e592b","0cd0e9b6-21af-4318-8e6e-c63cc6ecddf6",Filet de saumon avec peau
"05d84c79-f320-474f-bed2-6e45fa3c5a42","64073ef99c6d10cd16eab7d9",f3544194-2d85-4e5c-8dc9-303cfffcf84f,Filet de sébaste
d209d786-6396-4779-865f-145a38d6efbe,"5b362c9430006c53516f4852","7888a192-2497-4f53-9225-ceebf8af83fc",Filet de sébaste avec peau
"6accca76-7631-476c-bdd1-cc17fa0374af","5af2be48ae08b5194415a24d",cc36078d-35ec-4d98-b4de-5e698cbc9c7d,Filet de skrei sans peau
"83bf5a8a-4ffd-4232-ace1-6ee015ede316","64073c9b9c6d10cd16eab6e2",cd545073-3aa3-42e7-a2d6-fca914b7bdf3,Filet de truite fumée à chaud
f3573a8f-8e9a-49b7-b661-b47b65241560,"5af2be6aae08b5194415a2c8","30f4e7ab-65db-48b7-93c5-abb630c829b1",Filet de truite fumée à chaud
ef37f7b2-3963-4b84-8e6a-67aba69f69c1,"6405bf43b9d07cd5d38d79fa","302789d0-8f91-4f9d-9e7a-9059c93664f7",Filet mignon de bœuf
a582dd1a-3ded-4a1c-8dee-4eb3c445eea9,"5af2c163ae08b51b804e58f6","8519d517-6b56-48ef-b6e8-3eb65b3f53fd",Filet mignon de porc
"40e62375-dab8-463d-940b-308652f73bbc","6405bfc0af4af6d531d50cc0",ad8722a5-0544-4bbf-9564-75c74bdf0e3d,Filet mignon de porc
c6864931-dc2e-4d30-9d83-05801b145afe,"6514c2c1aab557d393d8cbee","3b97302b-fde9-4f86-b8f6-05819627291f",Filet mignon de porc
a8686734-e02f-49f2-9cc9-89f82f31aada,"6405bf74b9d07cd5d38d7ac0",c4c656cc-fd36-4454-9214-de15c77f5de8,Fleur de pensée
e4078b2e-01b2-484b-b722-e26de7e1e9a4,"5af2be2fae08b5194415a1ed",caa83bfe-6a2e-44d6-b84c-8337a6cf5c07,Fromage de chèvre frais
"91946bd7-97e0-473f-b166-75858351cd79","6405bffdaf4af6d531d50d86",e53b10ba-0bdf-432e-ab24-b879d5e1b584,Fromage pour tartiflette RichesMonts
"937cc101-94c3-4d21-87cf-70bd80e2d458","64073bbbdf6297bb5beef116","742fa40b-362a-431e-9598-137452629b11",Galette de blé noir
"48975434-9906-46ee-94b2-777e32c79b7b","6405bf47b9d07cd5d38d7a13","8181d4f9-b915-409d-9bb6-f214493e259b",Galette quinoa et tomates
fb1584fd-b13f-42de-b6e2-4e2e68f4ab67,"6405bf56b9d07cd5d38d7a4f","48c3d321-e985-4189-9f9d-71e8d33ae8fd",Galettes d'épeautre
"603029b9-571c-4b16-a024-0d515be78ad2","5cdea15cbfc591000d02b434","8c75ebc3-1c7b-41bd-b352-0bf1e8b45618",Gouda Mi-Vieux râpé
c62b89dc-d875-4d73-9b9a-9c0e9071c52b,"6405bf62b9d07cd5d38d7a7d",a8058dce-b626-4b1e-bd22-b59775ce5268,Gousse d'ail
"7b4e9ae1-f33a-4935-9557-720bcdd0ac89","5c8bcd9de3f33973480ec962","74d6ed1b-2dda-4433-8a59-436a479a028d",Gousse d'ail
"3f8c1122-10ed-4dff-90c2-cbf20899c124","6405bf7ab0da19477798629a",eda456c7-efd6-46cb-b04d-503fcc204e33,Grenade
"9bec5464-7b3a-41c6-b293-db3339bb0168","5af2be21ae08b5194415a1c0","5a3eca0e-838f-478f-8f7b-6e22fdd29860",Grenade
a281e92c-54d9-4bb2-9648-3c47ba1b4b7b,"5d725d970dcef1000e487d79","0ad8f787-b487-4a1a-9740-367ed6c94649",Grenailles
f0f465a3-7b2a-43be-8a29-0c7996e13b53,"5b0bb2b730006c47d07bd8b2","986420cb-020b-421f-aa31-bd1712ef2a61",Hamburger
e0daebd2-0710-4539-880f-3c5737ab0377,"5af2c170ae08b51b804e5922",e4482bc7-2296-45f1-a78b-defa1c32fcd7,Hamburger aux épices thaïes
"7eb761d2-2217-46a8-9c3e-8757b406a84c","6405bf3baf4af6d531d50ad2","7b73171d-a003-4110-9988-cd289b10fcc1",Haricots blancs
"8f38f329-35ba-46d7-947d-ea7c1eb36111","5af2bdf9ae08b5194415a120",c6614deb-7caf-4091-9120-6cdb444a2574,Haricots noirs
"480a1f2e-098a-4cc4-b7a7-20f4580cd12d","6405bfc9b0da1947779863a7",c3ac70c9-4588-4630-be17-faf3e0ae1e41,Haricots noirs
b4e73b35-a677-489d-a03b-52351905f386,"5cdea15fbfc59100161288d2",a22fbb81-4eb1-42b6-866e-111659c41fa7,Haricots plats coupés
"568c0def-8ebc-4cae-8147-62524dc67409","5c66d2a3e3f3395bc35f7315","2fa2908b-9ab2-4125-93cf-08f5689c90e3",Haricots rouges
"3a6af7a0-9d6f-4215-955d-02f63b6bb050","6405bf81b0da1947779862b1",ed76703c-8049-42e2-af9d-b32e89a62eff,Hauts de cuisses de poulet
c96326f5-0c81-4408-ab4e-a0c671760f08,"5e4a47fa1841fb3d373ae1ab","1efaef8f-3060-4beb-90c2-700bcb7cc977",Jambon à l'os mariné au miel et à la moutarde
"3c8abf5f-c970-4861-9f22-edfba3fe0231","6405bf69b9d07cd5d38d7a92","271b52b3-3625-4a99-8844-546fd176f3d7",Kiwi
"232e0e3b-5195-4206-836c-e6df7127a6b9","64e606082d4398dd759153a5","97d4f91e-5d40-433f-8668-92008d09dd5d",Kiwi
"2287185b-541b-47bd-b509-ca05267eeb94","5af2be65ae08b5194415a2b4","91104bd7-4bbc-4064-a985-684e94f79864",Laitue
b769b6b4-d7b6-4540-9c20-46d2f3fafbc2,"5af2c149ae08b51b804e58a7","376c178a-62d8-4ca0-88a0-cd50ac096ff2",Lamelles de cuisse de poulet
"49ad49c1-a1ff-4b70-81f4-0145d29e1ca7","5af2be0fae08b5194415a182","3f447386-22ca-47f6-a6d8-89c4f9eba637",Lentilles
"9049ecf1-233b-4c55-84f0-335afb574a4e","5cfa73b4d8a87100113ef314","2b1154ee-09bc-465a-bc26-f0824c9780ea",Loup de mer
"37b4eb78-34c4-43f2-9e87-60e35e1f01af","5c9e3f05c445fa5e430ba4a2",cee41b41-8b33-412b-acd7-75e4d4177835,Maïs en conserve
f5156a30-07ef-4c79-8253-690da8cc9dae,"6405bff6b0da19477798643f",c973a39f-beff-4aa9-8b40-d49d2e38e96f,Mangue
c109768c-17a9-4c1a-b443-d04d17a88eee,"5cfa7529167362000e761a39","88f0fa37-586e-41a7-bb8e-c8a47588b49a",Mangue
"08d85b22-e8ab-4a2f-b12a-dd42218efbdd","5af2be5dae08b5194415a296","6157eaa3-6e12-4920-bad3-2ddda2d2bd67",Mélange de jeunes pousses
"579e4dfd-ad42-4f7f-8d92-be1faad6d6c5","6405bfeeb0da19477798641f","5d9883a0-67eb-446a-96a3-6beddb9e1bed",Melon cantaloup
"20463965-236e-4b9c-97a0-5e8868609f2d","6405bf9aaf4af6d531d50c3b","30d81baf-5c14-43bb-91db-acd43418a7a6",Melon charentais
a318d3a8-e194-4663-993e-f81dc84d69d3,"6405bfdab9d07cd5d38d7c16","2802fbd4-c7b6-4b0f-99d4-5713e3d8f456",Melon galia
"3fd1659d-ef9d-435a-a081-ab947e1757ad","5d2c50009de581000e37f6cd",ecda55b1-d2f3-4974-b011-0d777756fac6,Melon galia
a5f63914-d671-4901-929f-625fbb6d258a,"5cb44922e3f339395e60f252","40230058-db21-4d24-b902-58a57bdb6a04",Merguez de bœuf
"264a8fc2-9f85-428a-a611-8f1af5690dc6","6405bf77b0da194777986294","3c7ed099-85fd-4538-a8ad-edfb5a54636d",Merguez de bœuf
b56593c3-3619-4d21-bdcd-67f9e989f982,"5d2c50059de581000c3e29ec","3c20dbd5-575f-4a1e-a534-6b7e2f1f31ad",Merguez de poulet
afd0e35f-9c00-4b4e-9030-d2be7c4b1910,"5d03aab9e6881d000d696ab6",a10d33ff-8710-4b45-8318-91d53315c61c,Mini pastèque
b0f97436-86a7-433a-80a9-1c8b16daacc4,"64073bd4df6297bb5beef143",e61f1d4f-5e1a-41af-a908-175e0e01dc3c,Mini tortillas
e86eaa35-5a65-47af-b79b-8e3b15c6ee56,"5d5d5fb8cafe9a00085ebbdd","3a39ea1a-2864-4947-b5f2-b823ecd3581c",Mini tortillas
df2e00ba-3a96-4194-8ae0-5184cc9f00f0,"6494e16b2417a80cb660bac1","13dad2f2-33ac-4c12-a29a-4f6895259cc4",Mini tortillas
"2cb4061b-b83e-4267-be1c-8e0bd184ec40","5e4a42ab179521032f127c36","50ea2fbb-9ebd-40f7-963a-edc88922058e",Mini-pain à hamburger complet
d383faec-b366-4c3d-8868-3b3caf3c88d4,"5af2be2aae08b5194415a1e0","0f7a141f-84c3-4c2d-979e-af0db8afa5f0",Mini-pains pita
e8c5fc02-9ba3-4add-9973-bc91b9b297d1,"64073ba59c6d10cd16eab614","7cb63b03-9b3b-48ac-98a9-360ea0a4b3cf",Mozzarella
